sku_id,stock_on_hand,reorder_point_source,safety_stock_source,avg_weekly_demand,std_weekly_demand,sku_name,category,cost_price,unit_price,daily_demand,daily_std,calculated_safety_stock,lead_time_demand,ROP,annual_demand,holding_cost_per_unit_year,EOQ,forecast_8w_demand,stockout_risk,overstock_risk,recommended_action,reorder_qty,sales_at_risk_rupees,locked_capital_rupees,priority_score
SKU02337,200,159,72,1.0833333333333333,1.8319554050414562,HomeStyle Candy Pack of 12,Snacks & Confectionery,34.88,62.34,0.15476190476190474,0.6924140592428993,3.0135666412931954,1.0833333333333333,4.096899974626528,56.33333333333333,6.976000000000001,89.86270533651629,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,6673.706666666668,6673.706666666668
SKU04127,137,81,24,2.5,2.0225995873897262,FreshFarm Pulses & Lentils Pack of 6,Grocery,57.04,97.29,0.35714285714285715,0.7644707871564382,3.327176321256099,2.5,5.827176321256099,130.0,11.408000000000001,106.749763097904,20.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6673.68,6673.68
SKU01020,76,229,75,1.4166666666666667,2.108783937953269,SparkleClean Office Supplies 250g,Stationery & Office,103.09,152.7,0.20238095238095238,0.7970454097988302,3.468949577933128,1.4166666666666667,4.885616244599794,73.66666666666667,20.618000000000002,59.77398934685554,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6666.486666666668,6666.486666666668
SKU01662,0,771,233,7.166666666666667,3.809875524889431,FamilyChoice OTC Medicine Medium,Health & Wellness,328.64,495.84,1.023809523809524,1.4399975949955868,6.267245238443114,7.166666666666668,13.433911905109781,372.6666666666667,65.728,75.2982816777959,57.333333333333336,True,False,REORDER NOW,88.73219358290568,6661.070879029634,0.0,6661.070879029634
SKU04096,88,41,12,2.4166666666666665,3.3427896171076075,NatureBlend Bread Family Pack,Dairy & Bakery,96.95,155.65,0.34523809523809523,1.2634557160107933,5.498888920142015,2.4166666666666665,7.915555586808681,125.66666666666666,19.39,80.50468280745002,19.333333333333332,False,False,HEALTHY,0.0,0.0,6657.233333333334,6657.233333333334
SKU03572,73,55,20,7.166666666666667,4.302923600896432,CrispKing Frozen Vegetables 2kg,Frozen Foods,424.47,654.81,1.023809523809524,1.6263522512117863,7.078309323474631,7.166666666666668,14.244975990141299,372.6666666666667,84.894,66.25547561832636,57.333333333333336,False,False,HEALTHY,0.0,0.0,6650.03,6650.03
SKU00508,28,28,9,1.0833333333333333,1.6764862244009227,EverydayPlus OTC Medicine Medium,Health & Wellness,343.68,567.86,0.15476190476190474,0.6336522323129238,2.757819839139518,1.0833333333333333,3.8411531724728514,56.33333333333333,68.736,28.627972889841537,8.666666666666666,False,False,HEALTHY,0.0,0.0,6644.480000000001,6644.480000000001
SKU02162,46,56,22,2.6666666666666665,3.3120532860594154,DailyBest Rice & Grains 1kg,Grocery,269.15,400.99,0.38095238095238093,1.2518384748439262,5.448327655567739,2.6666666666666665,8.114994322234406,138.66666666666666,53.83,50.754417527025645,21.333333333333332,False,False,HEALTHY,0.0,0.0,6639.033333333333,6639.033333333333
SKU04223,226,212,73,1.25,1.7645499039801518,CityFresh Chips & Crisps 1L,Snacks & Confectionery,30.73,43.92,0.17857142857142858,0.6669371745563405,2.902684592047349,1.25,4.152684592047349,65.0,6.146000000000001,102.83960511439456,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6637.68,6637.68
SKU01722,72,25,8,1.3333333333333333,1.775250729197189,ValueChoice Chocolates Small,Snacks & Confectionery,108.21,159.4,0.19047619047619047,0.6709817063202619,2.9202874495293756,1.3333333333333333,4.253620782862709,69.33333333333333,21.642,56.60077057031282,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,6636.88,6636.88
SKU02125,109,48,17,0.9166666666666666,0.9962049198956219,QuickBite Chips & Crisps Small,Snacks & Confectionery,65.2,112.77,0.13095238095238096,0.37653006755754814,1.638757093228298,0.9166666666666667,2.555423759894965,47.666666666666664,13.040000000000001,60.46006304085272,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,6628.666666666667,6628.666666666667
SKU02805,136,136,49,2.3333333333333335,1.9227505550564006,GoldenHarvest Bread 500g,Dairy & Bakery,56.49,82.43,0.33333333333333337,0.7267314002700915,3.1629246630677788,2.3333333333333335,5.496257996401113,121.33333333333334,11.298000000000002,103.6309022406695,18.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,6628.16,6628.16
SKU00797,85,44,16,1.3333333333333333,2.188122205883115,HealthFirst Notebooks Pack of 12,Stationery & Office,89.02,118.14,0.19047619047619047,0.8270324564263993,3.5994610286777244,1.3333333333333333,4.932794362011058,69.33333333333333,17.804,62.40397401160162,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,6617.153333333333,6617.153333333333
SKU03748,56,74,25,0.75,1.1381803659589922,SparkleClean Flour & Atta 1kg,Grocery,131.96,165.67,0.10714285714285714,0.43019174220913986,1.8723067020025423,0.75,2.6223067020025423,39.0,26.392000000000003,38.44113059432711,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6598.0,6598.0
SKU02923,146,914,318,7.416666666666667,4.010403138505321,EverydayPlus Namkeen 2L,Snacks & Confectionery,76.12,124.18,1.0595238095238095,1.5157899087997146,6.597113162841254,7.416666666666667,14.013779829507921,385.6666666666667,15.224000000000002,159.162834378063,59.333333333333336,False,False,HEALTHY,0.0,0.0,6597.066666666667,6597.066666666667
SKU01329,158,96,34,1.0,1.7580981459830654,HomeStyle Namkeen Small,Snacks & Confectionery,43.97,61.78,0.14285714285714285,0.6644986392449888,2.8920714501421427,1.0,3.8920714501421427,52.0,8.794,76.89683077721547,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6595.5,6595.5
SKU01343,85,128,55,6.833333333333333,4.086192567289224,NovaFresh Pulses & Lentils 1L,Grocery,217.25,332.15,0.9761904761904762,1.5444356203096927,6.7217867731907734,6.833333333333333,13.555120106524107,355.3333333333333,43.45,90.43219755815704,54.666666666666664,False,False,HEALTHY,0.0,0.0,6589.916666666667,6589.916666666667
SKU03085,42,75,25,2.25,3.4935004586439455,HomeStyle Frozen Meat 500g,Frozen Foods,274.24,460.85,0.32142857142857145,1.3204190598088523,5.746808254469291,2.25,7.996808254469291,117.0,54.848000000000006,46.18623201782829,18.0,False,False,HEALTHY,0.0,0.0,6581.76,6581.76
SKU03782,152,60,19,0.75,1.0552897060221726,ValueChoice Rice & Grains 1kg,Grocery,44.84,58.53,0.10714285714285714,0.3988620176087328,1.735951566406474,0.75,2.4859515664064737,39.0,8.968000000000002,65.94539952194414,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6546.64,6546.64
SKU03127,41,50,15,0.8333333333333334,1.1146408580454255,ZestyCo Spices & Seasoning Small,Grocery,189.9,248.14,0.11904761904761905,0.42129464450569204,1.833584211484725,0.8333333333333334,2.6669175448180584,43.333333333333336,37.980000000000004,33.77797178514723,6.666666666666667,False,False,HEALTHY,0.0,0.0,6519.900000000001,6519.900000000001
SKU00876,105,41,18,1.1666666666666667,1.9924098397912435,SunriseFoods Spices & Seasoning Pack of 12,Grocery,67.9,92.51,0.16666666666666669,0.7530601351150962,3.277514186456596,1.1666666666666667,4.444180853123263,60.66666666666667,13.580000000000002,66.83826712213622,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6495.766666666667,6495.766666666667
SKU04087,128,87,38,0.75,0.9653072991634228,FamilyChoice Writing Instruments 500g,Stationery & Office,53.24,79.2,0.10714285714285714,0.36485186462026353,1.5879305071238305,0.75,2.3379305071238305,39.0,10.648000000000001,60.51991122263144,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6495.280000000001,6495.280000000001
SKU00480,47,42,13,1.1666666666666667,1.8504708655481241,CleanWave Skin Care 2L,Personal Care,172.39,217.56,0.16666666666666669,0.6994122455158253,3.0440245738266642,1.1666666666666667,4.210691240493331,60.66666666666667,34.478,41.94730211637814,9.333333333333334,False,False,HEALTHY,0.0,0.0,6493.356666666666,6493.356666666666
SKU03002,193,158,40,1.25,1.4222261679238197,NutriPlus Chocolates 250g,Snacks & Confectionery,35.4,52.44,0.17857142857142858,0.5375509640592592,2.339562046234683,1.25,3.589562046234683,65.0,7.08,95.81644410252332,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6478.2,6478.2
SKU02623,146,134,41,0.6666666666666666,1.4354811251305468,MetroBrand Chocolates Pack of 12,Snacks & Confectionery,45.6,63.44,0.09523809523809523,0.5425608669746597,2.3613664508397494,0.6666666666666666,3.028033117506416,34.666666666666664,9.120000000000001,61.653625932651146,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,6414.4,6414.4
SKU02771,134,163,70,1.0833333333333333,0.9962049198956218,SmartBuy Butter & Ghee 500ml,Dairy & Bakery,51.11,79.2,0.15476190476190474,0.3765300675575481,1.638757093228298,1.0833333333333333,2.722090426561631,56.33333333333333,10.222000000000001,74.23603821146516,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,6405.786666666666,6405.786666666666
SKU00794,95,136,53,2.9166666666666665,3.2039275140289165,PurePlus Air Fresheners 500g,Home Care,89.3,120.35,0.41666666666666663,1.210970774399703,5.270460760577568,2.9166666666666665,8.187127427244235,151.66666666666666,17.86,92.15191054663245,23.333333333333332,False,False,HEALTHY,0.0,0.0,6399.833333333334,6399.833333333334
SKU04911,24,80,21,0.5,1.0,PureLife Frozen Vegetables 2L,Frozen Foods,319.77,524.33,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,63.954,20.162891712446328,4.0,False,False,HEALTHY,0.0,0.0,6395.4,6395.4
SKU00260,87,85,31,2.3333333333333335,2.5346089292516956,HomeStyle Spices & Seasoning 500ml,Grocery,93.49,139.74,0.33333333333333337,0.9579921282290987,4.1694316886190395,2.3333333333333335,6.5027650219523725,121.33333333333334,18.698,80.55499717234814,18.666666666666668,False,False,HEALTHY,0.0,0.0,6388.483333333333,6388.483333333333
SKU01009,0,941,308,13.333333333333334,9.276885579794873,SparkleClean Bath & Body Pack of 6,Personal Care,155.57,223.42,1.9047619047619049,3.5063331693340687,15.260476778762566,13.333333333333334,28.593810112095902,693.3333333333334,31.114,149.2770748979855,106.66666666666667,True,False,REORDER NOW,177.8708850100814,6388.429055244466,0.0,6388.429055244466
SKU02586,211,129,45,1.4166666666666667,1.7298624923456323,CrispKing Juices 500ml,Beverages,31.88,49.1,0.20238095238095238,0.6538265652978452,2.845623799908565,1.4166666666666667,4.262290466575232,73.66666666666667,6.376,107.48833984986683,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6365.373333333333,6365.373333333333
SKU03325,191,109,49,2.25,3.1370223287233854,SmartBuy Eggs 1kg,Dairy & Bakery,36.37,62.69,0.32142857142857145,1.1856829912941131,5.160401730749969,2.25,7.410401730749969,117.0,7.274,126.82541220155164,18.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6292.009999999999,6292.009999999999
SKU02764,75,61,25,3.5833333333333335,3.058767824804721,SunriseFoods Candy Pack of 12,Snacks & Confectionery,135.63,177.05,0.511904761904762,1.1561055689598967,5.031673071803766,3.583333333333334,8.6150064051371,186.33333333333334,27.126,82.8805067674246,28.666666666666668,False,False,HEALTHY,0.0,0.0,6284.19,6284.19
SKU01791,98,131,38,1.25,1.4847711791873706,FreshFarm Coffee 2kg,Beverages,71.37,129.55,0.17857142857142858,0.5611907562808434,2.4424485897632247,1.25,3.6924485897632247,65.0,14.274000000000001,67.481360848243,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6280.56,6280.56
SKU01096,118,95,23,1.4166666666666667,3.4498572653828963,QuickBite Notebooks Pack of 12,Stationery & Office,58.88,79.71,0.20238095238095238,1.3039234832675002,5.6750152015548645,1.4166666666666667,7.0916818682215315,73.66666666666667,11.776000000000002,79.09273817414629,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6280.533333333334,6280.533333333334
SKU01129,52,89,37,2.4166666666666665,1.8809249819912508,HomeStyle Rice & Grains 2kg,Grocery,191.02,329.67,0.34523809523809523,0.7109228195882132,3.0941215953756074,2.4166666666666665,5.510788262042274,125.66666666666666,38.204,57.35293262246027,19.333333333333332,False,False,HEALTHY,0.0,0.0,6239.986666666668,6239.986666666668
SKU00366,47,76,22,0.8333333333333334,1.0298573010888745,PrimeCare Coffee 100g,Beverages,154.68,197.31,0.11904761904761905,0.3892494720807615,1.6941152602911984,0.8333333333333334,2.527448593624532,43.333333333333336,30.936000000000003,37.42647880049424,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,6238.76,6238.76
SKU03943,84,133,55,4.25,4.136863106707347,UrbanBite Bath & Body 2kg,Personal Care,124.71,216.19,0.6071428571428571,1.5635872840379568,6.805139810533586,4.25,11.055139810533586,221.0,24.942,94.1305290065835,34.0,False,False,HEALTHY,0.0,0.0,6235.5,6235.5
SKU03072,56,49,15,1.0,1.651445647689541,SparkleClean Cheese Family Pack,Dairy & Bakery,129.84,201.4,0.14285714285714285,0.6241877839323593,2.716628090449295,1.0,3.716628090449295,52.0,25.968000000000004,44.74890581657448,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6232.32,6232.32
SKU02824,179,106,37,1.5,2.4308621740219887,GoldenHarvest Notebooks 2kg,Stationery & Office,37.28,54.13,0.21428571428571427,0.9187795405622853,3.9987682762661714,1.5,5.498768276266171,78.0,7.456,102.28085544498511,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6225.76,6225.76
SKU04453,0,843,304,11.583333333333334,7.178988702308897,TrueTaste Milk 2L,Dairy & Bakery,209.09,265.58,1.6547619047619049,2.713402681607378,11.809436415298135,11.583333333333334,23.39276974863147,602.3333333333334,41.818000000000005,120.01535657209341,92.66666666666667,True,False,REORDER NOW,143.40812632072488,6212.651789841545,0.0,6212.651789841545
SKU00149,87,40,9,1.9166666666666667,1.9752253419585197,HealthFirst Cheese Family Pack,Dairy & Bakery,86.21,149.69,0.27380952380952384,0.7465650054478226,3.2492456875217655,1.916666666666667,5.165912354188432,99.66666666666667,17.242,76.02932704001884,15.333333333333334,False,False,HEALTHY,0.0,0.0,6178.383333333333,6178.383333333333
SKU04817,261,120,51,1.6666666666666667,2.570225788926064,HomeStyle Namkeen 250ml,Snacks & Confectionery,24.88,40.86,0.2380952380952381,0.971454035826165,4.228021422783375,1.6666666666666667,5.8946880894500415,86.66666666666667,4.976,131.97323448149237,13.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6161.946666666666,6161.946666666666
SKU01392,82,37,16,1.4166666666666667,1.7816403745544227,BasicNeeds Candy 1L,Snacks & Confectionery,86.95,130.77,0.20238095238095238,0.6733967652604246,2.930798416142025,1.4166666666666667,4.347465082808692,73.66666666666667,17.39,65.08572074319899,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,6144.466666666667,6144.466666666667
SKU02478,146,122,43,2.5833333333333335,3.1754264805429413,UrbanBite Rice & Grains Family Pack,Grocery,48.89,74.15,0.36904761904761907,1.2001983962979579,5.223576560493139,2.5833333333333335,7.806909893826472,134.33333333333334,9.778,117.2105973408423,20.666666666666668,False,True,MARKDOWN / CLEAR,0.0,0.0,6127.546666666666,6127.546666666666
SKU03201,94,116,32,2.1666666666666665,1.5859229221975182,PurePlus Soft Drinks Family Pack,Beverages,79.86,107.6,0.3095238095238095,0.5994225215216386,2.6088432070149175,2.1666666666666665,4.7755098736815835,112.66666666666666,15.972000000000001,83.9881609885738,17.333333333333332,False,False,HEALTHY,0.0,0.0,6122.6,6122.6
SKU03092,78,34,14,0.5,0.904534033733291,BasicNeeds Candy Pack of 6,Snacks & Confectionery,82.54,108.22,0.07142857142857142,0.34188172937891387,1.4879584854912635,0.5,1.9879584854912635,26.0,16.508000000000003,39.68619334643965,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6107.96,6107.96
SKU04928,34,70,25,1.75,2.2207697273283835,GreenValley Sugar & Salt 1L,Grocery,305.32,382.38,0.25,0.8393720596645177,3.653166201455191,1.75,5.403166201455191,91.0,61.064,38.60362351464732,14.0,False,False,HEALTHY,0.0,0.0,6106.4,6106.4
SKU04507,78,52,19,1.6666666666666667,2.2696949467968492,UrbanBite Energy Drinks Medium,Beverages,94.04,129.78,0.2380952380952381,0.8578640544577771,3.733648187480817,1.6666666666666667,5.400314854147484,86.66666666666667,18.808000000000003,67.88201706243746,13.333333333333334,False,False,HEALTHY,0.0,0.0,6081.253333333334,6081.253333333334
SKU01283,142,84,39,0.5,0.7977240352174657,MetroBrand Biscuits & Cookies Pack of 12,Snacks & Confectionery,44.03,70.13,0.07142857142857142,0.30151134457776363,1.312256037932731,0.5,1.812256037932731,26.0,8.806000000000001,54.337209758112074,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,6076.14,6076.14
SKU00436,77,128,38,2.5833333333333335,1.880924981991251,PremiumSelect Office Supplies 500g,Stationery & Office,107.75,146.23,0.36904761904761907,0.7109228195882134,3.094121595375608,2.5833333333333335,5.677454928708942,134.33333333333334,21.55,78.95293124320855,20.666666666666668,False,False,HEALTHY,0.0,0.0,6069.916666666666,6069.916666666666
SKU02133,56,41,13,0.9166666666666666,1.0836246694508316,TrueTaste Eggs 1L,Dairy & Bakery,124.31,212.7,0.13095238095238096,0.4095716271287816,1.782562581246618,0.9166666666666667,2.6992292479132844,47.666666666666664,24.862000000000002,43.786412116518456,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,6049.753333333333,6049.753333333333
SKU02276,20,27,8,0.75,1.2154310870109943,SoftTouch Ready Meals Small,Frozen Foods,428.78,681.53,0.10714285714285714,0.45938977028114264,1.9993841381330857,0.75,2.7493841381330855,39.0,85.756,21.325540424065906,6.0,False,False,HEALTHY,0.0,0.0,6002.92,6002.92
SKU02595,84,61,17,1.25,1.815338686155987,ZestyCo Chips & Crisps 2kg,Snacks & Confectionery,80.93,138.85,0.17857142857142858,0.6861335298462106,2.986232138726599,1.25,4.236232138726599,65.0,16.186000000000003,63.370467391385816,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,5988.820000000001,5988.820000000001
SKU03467,40,66,22,0.6666666666666666,0.9847319278346618,PureLife Spices & Seasoning 2L,Grocery,172.45,277.32,0.09523809523809523,0.3721936841593883,1.6198840212880186,0.6666666666666666,2.2865506879546853,34.666666666666664,34.49,31.703663158367437,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,5978.2666666666655,5978.2666666666655
SKU03378,91,138,53,2.0,1.7580981459830651,PureLife Coffee Medium,Beverages,79.29,119.38,0.2857142857142857,0.6644986392449886,2.8920714501421423,2.0,4.892071450142142,104.0,15.858000000000002,80.98273927845207,16.0,False,False,HEALTHY,0.0,0.0,5946.750000000001,5946.750000000001
SKU00007,87,163,54,1.5,2.1105794120443453,GreenValley Energy Drinks Pack of 12,Beverages,78.97,129.75,0.21428571428571427,0.7977240352174656,3.471903132812948,1.5,4.9719031328129475,78.0,15.794,70.27506152618116,12.0,False,True,MARKDOWN / CLEAR,0.0,0.0,5922.75,5922.75
SKU03409,85,53,19,1.0,1.5954480704349312,MetroBrand Chocolates Family Pack,Snacks & Confectionery,76.86,117.67,0.14285714285714285,0.6030226891555271,2.6245120758654616,1.0,3.6245120758654616,52.0,15.372,58.16161856909721,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,5918.22,5918.22
SKU00474,102,123,50,1.5833333333333333,1.5050420310248864,GoldenHarvest Pest Control 2L,Home Care,66.11,102.76,0.2261904761904762,0.5688524181130582,2.475794141035938,1.5833333333333333,4.059127474369271,82.33333333333333,13.222000000000001,78.9113135848567,12.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,5905.826666666666,5905.826666666666
SKU00522,79,66,31,1.5,2.6457513110645907,HealthFirst First Aid 250ml,Health & Wellness,88.13,140.65,0.21428571428571427,1.0,4.352260906701252,1.5,5.852260906701252,78.0,17.626,66.52278433085857,12.0,False,False,HEALTHY,0.0,0.0,5904.71,5904.71
SKU01799,41,77,27,1.25,1.4847711791873706,HomeStyle Cooking Oil 500g,Grocery,189.76,244.14,0.17857142857142858,0.5611907562808434,2.4424485897632247,1.25,3.6924485897632247,65.0,37.952,41.38465552982278,10.0,False,False,HEALTHY,0.0,0.0,5882.5599999999995,5882.5599999999995
SKU02920,143,90,24,2.75,2.2613350843332274,EverydayPlus Rice & Grains 500ml,Grocery,48.34,68.47,0.39285714285714285,0.8547043234472846,3.719896213728159,2.75,6.469896213728159,143.0,9.668000000000001,121.61851545555704,22.0,False,False,HEALTHY,0.0,0.0,5849.14,5849.14
SKU02745,66,38,15,4.0,2.796101181678127,MetroBrand Eggs Large,Dairy & Bakery,171.86,241.52,0.5714285714285714,1.0568269096134506,4.5995864438605185,4.0,8.599586443860519,208.0,34.37200000000001,77.79098415844139,32.0,False,False,HEALTHY,0.0,0.0,5843.240000000001,5843.240000000001
SKU00979,26,59,15,0.4166666666666667,0.7929614610987591,SmartBuy Frozen Meat 500ml,Frozen Foods,257.58,393.05,0.05952380952380953,0.2997112607608193,1.3044216035074587,0.4166666666666667,1.7210882701741255,21.666666666666668,51.516,20.50807909270327,3.3333333333333335,False,True,MARKDOWN / CLEAR,0.0,0.0,5838.48,5838.48
SKU04963,91,32,10,1.5833333333333333,1.621353717973928,NovaFresh Notebooks Pack of 6,Stationery & Office,74.48,124.11,0.2261904761904762,0.6128141035755669,2.6671268660671115,1.5833333333333333,4.250460199400445,82.33333333333333,14.896,74.34521426664759,12.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,5834.266666666666,5834.266666666666
SKU03063,4,555,179,9.75,6.254089571123551,NutriPlus Men's Grooming 250ml,Personal Care,214.34,363.59,1.3928571428571428,2.3638236689022167,10.287977344498241,9.75,20.03797734449824,507.0,42.868,108.7520290647374,78.0,True,False,REORDER NOW,124.79000640923564,5831.248182686115,0.0,5831.248182686115
SKU00613,261,183,65,1.1666666666666667,1.898963034411309,BasicNeeds Notebooks 500ml,Stationery & Office,23.11,37.48,0.16666666666666669,0.7177405625652734,3.123794191606603,1.1666666666666667,4.29046085827327,60.66666666666667,4.622,114.56714642494089,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,5816.016666666666,5816.016666666666
SKU00988,61,30,13,3.0,2.449489742783178,HomeStyle Bath & Body 250g,Personal Care,156.64,227.17,0.42857142857142855,0.9258200997725513,4.029410626878327,3.0,7.029410626878327,156.0,31.328,70.56607535357868,24.0,False,False,HEALTHY,0.0,0.0,5795.679999999999,5795.679999999999
SKU02300,147,81,21,5.25,3.570714214271425,MetroBrand Candy 1L,Snacks & Confectionery,55.18,95.66,0.75,1.3496031162636561,5.873824882476495,5.25,11.123824882476494,273.0,11.036000000000001,157.28071601995788,42.0,False,False,HEALTHY,0.0,0.0,5793.9,5793.9
SKU02023,84,33,12,1.3333333333333333,2.4984843890695503,MetroBrand Office Supplies 1L,Stationery & Office,78.77,133.8,0.19047619047619047,0.9443383354364536,4.11000682001941,1.3333333333333333,5.443340153352743,69.33333333333333,15.754,66.34002327527367,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,5776.466666666666,5776.466666666666
SKU01604,87,75,24,1.1666666666666667,1.5859229221975182,NutriPlus Skin Care Pack of 12,Personal Care,74.34,127.93,0.16666666666666669,0.5994225215216386,2.6088432070149175,1.1666666666666667,3.7755098736815844,60.66666666666667,14.868000000000002,63.87762940168221,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,5773.740000000001,5773.740000000001
SKU02870,1,45,18,4.833333333333333,2.0816659994661326,EliteHome Batteries 100g,Electronics & Accessories,627.11,794.71,0.6904761904761905,0.7867957924694431,3.424340569121788,4.833333333333333,8.257673902455121,251.33333333333331,125.42200000000001,44.764958340411845,38.666666666666664,True,False,REORDER NOW,52.02263224286696,5767.746027020109,0.0,5767.746027020109
SKU04111,104,50,17,0.3333333333333333,0.4923659639173309,CityFresh Biscuits & Cookies Family Pack,Snacks & Confectionery,56.87,87.41,0.047619047619047616,0.18609684207969415,0.8099420106440093,0.3333333333333333,1.1432753439773427,17.333333333333332,11.374,39.037718899343915,2.6666666666666665,False,True,MARKDOWN / CLEAR,0.0,0.0,5762.826666666666,5762.826666666666
SKU02525,41,47,22,1.0,1.2792042981336627,ValueChoice Office Supplies 2kg,Stationery & Office,173.86,254.9,0.14285714285714285,0.48349377841522817,2.104291070429875,1.0,3.104291070429875,52.0,34.772000000000006,38.671127655071096,8.0,False,False,HEALTHY,0.0,0.0,5737.38,5737.38
SKU00567,22,62,17,0.4166666666666667,0.7929614610987591,QuickBite Frozen Vegetables Small,Frozen Foods,305.38,530.96,0.05952380952380953,0.2997112607608193,1.3044216035074587,0.4166666666666667,1.7210882701741255,21.666666666666668,61.076,18.834788932409314,3.3333333333333335,False,False,HEALTHY,0.0,0.0,5700.426666666667,5700.426666666667
SKU03429,14,65,15,0.9166666666666666,1.164500152881315,GoldenHarvest Home Decor 500g,Home & Kitchen,853.08,1112.21,0.13095238095238096,0.4401396866029508,1.9156027514897633,0.9166666666666667,2.83226941815643,47.666666666666664,170.616,16.714658712723995,7.333333333333333,False,False,HEALTHY,0.0,0.0,5687.200000000001,5687.200000000001
SKU02074,82,62,19,1.0833333333333333,1.928651593652148,SoftTouch Dishwashing Pack of 12,Home Care,77.45,110.03,0.15476190476190474,0.7289617832131403,3.1726318715577833,1.0833333333333333,4.255965204891116,56.33333333333333,15.490000000000002,60.30551297876165,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,5679.666666666666,5679.666666666666
SKU04680,83,142,41,1.4166666666666667,1.7816403745544227,QuickBite Dishwashing 2kg,Home Care,79.19,142.59,0.20238095238095238,0.6733967652604246,2.930798416142025,1.4166666666666667,4.347465082808692,73.66666666666667,15.838000000000001,68.20015162052371,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,5675.283333333334,5675.283333333334
SKU01882,130,120,30,3.0,3.302891295379082,PurePlus Namkeen 2L,Snacks & Confectionery,53.44,69.32,0.42857142857142855,1.2483755678647186,5.43325618089859,3.0,8.43325618089859,156.0,10.688,120.81311345724657,24.0,False,False,HEALTHY,0.0,0.0,5664.639999999999,5664.639999999999
SKU00473,73,35,16,0.9166666666666666,1.6213537179739277,CityFresh Juices Medium,Beverages,86.19,111.63,0.13095238095238096,0.6128141035755668,2.667126866067111,0.9166666666666667,3.583793532733778,47.666666666666664,17.238,52.58525123607939,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,5659.81,5659.81
SKU04931,30,24,10,0.6666666666666666,1.435481125130547,EverydayPlus Milk Family Pack,Dairy & Bakery,227.66,321.18,0.09523809523809523,0.5425608669746598,2.36136645083975,0.6666666666666666,3.0280331175064163,34.666666666666664,45.532000000000004,27.592921073904602,5.333333333333333,False,False,HEALTHY,0.0,0.0,5615.613333333334,5615.613333333334
SKU03843,95,75,19,4.25,2.598076211353316,FamilyChoice Energy Drinks Small,Beverages,92.03,125.55,0.6071428571428571,0.9819805060619657,4.273835367676205,4.25,8.523835367676206,221.0,18.406000000000002,109.57624858539187,34.0,False,False,HEALTHY,0.0,0.0,5613.83,5613.83
SKU02827,100,72,21,2.8333333333333335,2.1248885888797826,EverydayPlus Laundry 250g,Home Care,72.57,129.22,0.40476190476190477,0.8031323956992675,3.4954417287072426,2.8333333333333335,6.328775062040576,147.33333333333334,14.514,100.75275907059392,22.666666666666668,False,False,HEALTHY,0.0,0.0,5612.079999999999,5612.079999999999
