week,sku_id,demand,forecast
2025-11-24,SKU04012,12.0,9.25
2025-12-01,SKU04012,1.0,10.75
2025-12-08,SKU04012,0.0,9.5
2025-12-15,SKU04012,17.0,6.5
2025-12-22,SKU04012,10.0,7.5
2025-12-29,SKU04012,5.0,7.0
2025-11-10,SKU04013,0.0,0.25
2025-11-17,SKU04013,0.0,0.25
2025-11-24,SKU04013,0.0,0.25
2025-12-01,SKU04013,0.0,0.25
2025-12-08,SKU04013,0.0,0.0
2025-12-15,SKU04013,0.0,0.0
2025-12-22,SKU04013,0.0,0.0
2025-12-29,SKU04013,1.0,0.0
2025-11-10,SKU04014,1.0,1.0
2025-11-17,SKU04014,0.0,0.75
2025-11-24,SKU04014,3.0,0.75
2025-12-01,SKU04014,0.0,1.5
2025-12-08,SKU04014,1.0,1.0
2025-12-15,SKU04014,3.0,1.0
2025-12-22,SKU04014,1.0,1.75
2025-12-29,SKU04014,0.0,1.25
2025-11-10,SKU04015,7.0,2.0
2025-11-17,SKU04015,2.0,3.25
2025-11-24,SKU04015,0.0,3.5
2025-12-01,SKU04015,0.0,2.5
2025-12-08,SKU04015,1.0,2.25
2025-12-15,SKU04015,0.0,0.75
2025-12-22,SKU04015,1.0,0.25
2025-12-29,SKU04015,0.0,0.5
2025-11-10,SKU04016,4.0,9.75
2025-11-17,SKU04016,7.0,8.75
2025-11-24,SKU04016,6.0,8.5
2025-12-01,SKU04016,8.0,7.0
2025-12-08,SKU04016,5.0,6.25
2025-12-15,SKU04016,15.0,6.5
2025-12-22,SKU04016,22.0,8.5
2025-12-29,SKU04016,9.0,12.5
2025-11-10,SKU04017,3.0,2.0
2025-11-17,SKU04017,0.0,2.75
2025-11-24,SKU04017,0.0,2.75
2025-12-01,SKU04017,4.0,2.5
2025-12-08,SKU04017,1.0,1.75
2025-12-15,SKU04017,3.0,1.25
2025-12-22,SKU04017,0.0,2.0
2025-12-29,SKU04017,0.0,2.0
2025-11-10,SKU04018,1.0,0.0
2025-11-17,SKU04018,0.0,0.25
2025-11-24,SKU04018,0.0,0.25
2025-12-01,SKU04018,0.0,0.25
2025-12-08,SKU04018,0.0,0.25
2025-12-15,SKU04018,0.0,0.0
2025-12-22,SKU04018,1.0,0.0
2025-12-29,SKU04018,4.0,0.25
2025-11-10,SKU04019,0.0,0.25
2025-11-17,SKU04019,0.0,0.25
2025-11-24,SKU04019,0.0,0.0
2025-12-01,SKU04019,4.0,0.0
2025-12-08,SKU04019,1.0,1.0
2025-12-15,SKU04019,0.0,1.25
2025-12-22,SKU04019,0.0,1.25
2025-12-29,SKU04019,0.0,1.25
2025-11-10,SKU04020,2.0,0.75
2025-11-17,SKU04020,0.0,0.5
2025-11-24,SKU04020,0.0,0.5
2025-12-01,SKU04020,3.0,0.5
2025-12-08,SKU04020,7.0,1.25
2025-12-15,SKU04020,2.0,2.5
2025-12-22,SKU04020,5.0,3.0
2025-12-29,SKU04020,0.0,4.25
2025-11-10,SKU04021,0.0,1.5
2025-11-17,SKU04021,1.0,0.25
2025-11-24,SKU04021,5.0,0.5
2025-12-01,SKU04021,0.0,1.75
2025-12-08,SKU04021,0.0,1.5
2025-12-15,SKU04021,0.0,1.5
2025-12-22,SKU04021,3.0,1.25
2025-12-29,SKU04021,0.0,0.75
2025-11-10,SKU04022,0.0,0.5
2025-11-17,SKU04022,0.0,0.0
2025-11-24,SKU04022,5.0,0.0
2025-12-01,SKU04022,1.0,1.25
2025-12-08,SKU04022,0.0,1.5
2025-12-15,SKU04022,0.0,1.5
2025-12-22,SKU04022,1.0,1.5
2025-12-29,SKU04022,0.0,0.5
2025-11-10,SKU04023,3.0,2.0
2025-11-17,SKU04023,0.0,2.75
2025-11-24,SKU04023,0.0,1.75
2025-12-01,SKU04023,0.0,0.75
2025-12-08,SKU04023,0.0,0.75
2025-12-15,SKU04023,0.0,0.0
2025-12-22,SKU04023,0.0,0.0
2025-12-29,SKU04023,0.0,0.0
2025-11-10,SKU04024,0.0,1.5
2025-11-17,SKU04024,1.0,1.5
2025-11-24,SKU04024,1.0,0.75
2025-12-01,SKU04024,0.0,0.5
2025-12-08,SKU04024,0.0,0.5
2025-12-15,SKU04024,0.0,0.5
2025-12-22,SKU04024,0.0,0.25
2025-12-29,SKU04024,0.0,0.0
2025-11-10,SKU04025,1.0,0.75
2025-11-17,SKU04025,1.0,1.0
2025-11-24,SKU04025,1.0,1.25
2025-12-01,SKU04025,0.0,0.75
2025-12-08,SKU04025,0.0,0.75
2025-12-15,SKU04025,3.0,0.5
2025-12-22,SKU04025,0.0,1.0
2025-12-29,SKU04025,0.0,0.75
2025-11-10,SKU04026,9.0,6.25
2025-11-17,SKU04026,13.0,5.25
2025-11-24,SKU04026,3.0,8.5
2025-12-01,SKU04026,3.0,7.0
2025-12-08,SKU04026,4.0,7.0
2025-12-15,SKU04026,3.0,5.75
2025-12-22,SKU04026,4.0,3.25
2025-12-29,SKU04026,3.0,3.5
2025-11-10,SKU04027,10.0,1.25
2025-11-17,SKU04027,8.0,3.75
2025-11-24,SKU04027,0.0,4.75
2025-12-01,SKU04027,1.0,4.75
2025-12-08,SKU04027,3.0,4.75
2025-12-15,SKU04027,4.0,3.0
2025-12-22,SKU04027,4.0,2.0
2025-12-29,SKU04027,0.0,3.0
2025-11-10,SKU04028,0.0,1.0
2025-11-17,SKU04028,2.0,1.0
2025-11-24,SKU04028,0.0,1.0
2025-12-01,SKU04028,2.0,0.5
2025-12-08,SKU04028,4.0,1.0
2025-12-15,SKU04028,0.0,2.0
2025-12-22,SKU04028,1.0,1.5
2025-12-29,SKU04028,0.0,1.75
2025-11-10,SKU04029,0.0,1.75
2025-11-17,SKU04029,1.0,1.5
2025-11-24,SKU04029,4.0,1.75
2025-12-01,SKU04029,3.0,2.25
2025-12-08,SKU04029,5.0,2.0
2025-12-15,SKU04029,4.0,3.25
2025-12-22,SKU04029,1.0,4.0
2025-12-29,SKU04029,1.0,3.25
2025-11-10,SKU04030,5.0,1.25
2025-11-17,SKU04030,0.0,2.0
2025-11-24,SKU04030,0.0,1.25
2025-12-01,SKU04030,0.0,1.25
2025-12-08,SKU04030,1.0,1.25
2025-12-15,SKU04030,0.0,0.25
2025-12-22,SKU04030,1.0,0.25
2025-12-29,SKU04030,0.0,0.5
2025-11-10,SKU04031,1.0,1.75
2025-11-17,SKU04031,0.0,2.0
2025-11-24,SKU04031,0.0,1.5
2025-12-01,SKU04031,7.0,1.5
2025-12-08,SKU04031,3.0,2.0
2025-12-15,SKU04031,2.0,2.5
2025-12-22,SKU04031,0.0,3.0
2025-12-29,SKU04031,4.0,3.0
2025-11-10,SKU04032,14.0,13.0
2025-11-17,SKU04032,24.0,11.25
2025-11-24,SKU04032,9.0,13.25
2025-12-01,SKU04032,19.0,14.0
2025-12-08,SKU04032,12.0,16.5
2025-12-15,SKU04032,29.0,16.0
2025-12-22,SKU04032,22.0,17.25
2025-12-29,SKU04032,3.0,20.5
2025-11-10,SKU04033,4.0,5.0
2025-11-17,SKU04033,0.0,5.0
2025-11-24,SKU04033,3.0,4.5
2025-12-01,SKU04033,0.0,1.75
2025-12-08,SKU04033,4.0,1.75
2025-12-15,SKU04033,7.0,1.75
2025-12-22,SKU04033,7.0,3.5
2025-12-29,SKU04033,1.0,4.5
2025-11-10,SKU04034,0.0,2.25
2025-11-17,SKU04034,6.0,1.25
2025-11-24,SKU04034,3.0,1.5
2025-12-01,SKU04034,3.0,2.25
2025-12-08,SKU04034,1.0,3.0
2025-12-15,SKU04034,0.0,3.25
2025-12-22,SKU04034,1.0,1.75
2025-12-29,SKU04034,4.0,1.25
2025-11-10,SKU04035,7.0,7.5
2025-11-17,SKU04035,0.0,7.5
2025-11-24,SKU04035,5.0,5.5
2025-12-01,SKU04035,5.0,5.0
2025-12-08,SKU04035,5.0,4.25
2025-12-15,SKU04035,5.0,3.75
2025-12-22,SKU04035,10.0,5.0
2025-12-29,SKU04035,2.0,6.25
2025-11-10,SKU04036,2.0,1.25
2025-11-17,SKU04036,0.0,0.75
2025-11-24,SKU04036,1.0,0.5
2025-12-01,SKU04036,0.0,0.75
2025-12-08,SKU04036,0.0,0.75
2025-12-15,SKU04036,0.0,0.25
2025-12-22,SKU04036,0.0,0.25
2025-12-29,SKU04036,5.0,0.0
2025-11-10,SKU04037,0.0,1.75
2025-11-17,SKU04037,0.0,1.75
2025-11-24,SKU04037,0.0,1.75
2025-12-01,SKU04037,2.0,1.25
2025-12-08,SKU04037,0.0,0.5
2025-12-15,SKU04037,4.0,0.5
2025-12-22,SKU04037,1.0,1.5
2025-12-29,SKU04037,0.0,1.75
2025-11-10,SKU04038,1.0,4.0
2025-11-17,SKU04038,4.0,3.5
2025-11-24,SKU04038,0.0,4.25
2025-12-01,SKU04038,0.0,3.0
2025-12-08,SKU04038,4.0,1.25
2025-12-15,SKU04038,2.0,2.0
2025-12-22,SKU04038,4.0,1.5
2025-12-29,SKU04038,0.0,2.5
2025-11-10,SKU04039,3.0,0.25
2025-11-17,SKU04039,2.0,1.0
2025-11-24,SKU04039,4.0,1.25
2025-12-01,SKU04039,2.0,2.25
2025-12-08,SKU04039,2.0,2.75
2025-12-15,SKU04039,0.0,2.5
2025-12-22,SKU04039,5.0,2.0
2025-12-29,SKU04039,0.0,2.25
2025-11-10,SKU04040,1.0,0.5
2025-11-17,SKU04040,6.0,0.25
2025-11-24,SKU04040,2.0,1.75
2025-12-01,SKU04040,1.0,2.25
2025-12-08,SKU04040,8.0,2.5
2025-12-15,SKU04040,0.0,4.25
2025-12-22,SKU04040,0.0,2.75
2025-12-29,SKU04040,0.0,2.25
2025-11-10,SKU04041,5.0,10.5
2025-11-17,SKU04041,7.0,10.75
2025-11-24,SKU04041,8.0,10.25
2025-12-01,SKU04041,4.0,8.5
2025-12-08,SKU04041,10.0,6.0
2025-12-15,SKU04041,8.0,7.25
2025-12-22,SKU04041,29.0,7.5
2025-12-29,SKU04041,3.0,12.75
2025-11-10,SKU04042,5.0,4.5
2025-11-17,SKU04042,3.0,4.75
2025-11-24,SKU04042,2.0,4.5
2025-12-01,SKU04042,2.0,3.5
2025-12-08,SKU04042,12.0,3.0
2025-12-15,SKU04042,11.0,4.75
2025-12-22,SKU04042,2.0,6.75
2025-12-29,SKU04042,0.0,6.75
2025-11-10,SKU04043,6.0,3.25
2025-11-17,SKU04043,10.0,3.75
2025-11-24,SKU04043,8.0,5.0
2025-12-01,SKU04043,5.0,7.0
2025-12-08,SKU04043,1.0,7.25
2025-12-15,SKU04043,0.0,6.0
2025-12-22,SKU04043,1.0,3.5
2025-12-29,SKU04043,4.0,1.75
2025-11-10,SKU04044,0.0,1.0
2025-11-17,SKU04044,0.0,0.25
2025-11-24,SKU04044,0.0,0.0
2025-12-01,SKU04044,3.0,0.0
2025-12-08,SKU04044,4.0,0.75
2025-12-15,SKU04044,1.0,1.75
2025-12-22,SKU04044,0.0,2.0
2025-12-29,SKU04044,0.0,2.0
2025-11-10,SKU04045,0.0,2.0
2025-11-17,SKU04045,2.0,2.0
2025-11-24,SKU04045,2.0,2.5
2025-12-01,SKU04045,0.0,2.5
2025-12-08,SKU04045,2.0,1.0
2025-12-15,SKU04045,3.0,1.5
2025-12-22,SKU04045,3.0,1.75
2025-12-29,SKU04045,0.0,2.0
2025-11-10,SKU04046,2.0,6.75
2025-11-17,SKU04046,10.0,6.25
2025-11-24,SKU04046,7.0,8.5
2025-12-01,SKU04046,7.0,9.0
2025-12-08,SKU04046,13.0,6.5
2025-12-15,SKU04046,18.0,9.25
2025-12-22,SKU04046,13.0,11.25
2025-12-29,SKU04046,6.0,12.75
2025-11-10,SKU04047,0.0,1.75
2025-11-17,SKU04047,5.0,1.0
2025-11-24,SKU04047,2.0,2.0
2025-12-01,SKU04047,0.0,2.5
2025-12-08,SKU04047,2.0,1.75
2025-12-15,SKU04047,0.0,2.25
2025-12-22,SKU04047,0.0,1.0
2025-12-29,SKU04047,0.0,0.5
2025-11-10,SKU04048,0.0,2.5
2025-11-17,SKU04048,0.0,1.75
2025-11-24,SKU04048,0.0,0.5
2025-12-01,SKU04048,0.0,0.5
2025-12-08,SKU04048,0.0,0.0
2025-12-15,SKU04048,0.0,0.0
2025-12-22,SKU04048,0.0,0.0
2025-12-29,SKU04048,0.0,0.0
2025-11-10,SKU04049,4.0,0.5
2025-11-17,SKU04049,1.0,1.0
2025-11-24,SKU04049,0.0,1.25
2025-12-01,SKU04049,0.0,1.25
2025-12-08,SKU04049,3.0,1.25
2025-12-15,SKU04049,0.0,1.0
2025-12-22,SKU04049,1.0,0.75
2025-12-29,SKU04049,0.0,1.0
2025-11-10,SKU04050,3.0,3.25
2025-11-17,SKU04050,1.0,2.5
2025-11-24,SKU04050,2.0,1.75
2025-12-01,SKU04050,1.0,2.25
2025-12-08,SKU04050,3.0,1.75
2025-12-15,SKU04050,0.0,1.75
2025-12-22,SKU04050,6.0,1.5
2025-12-29,SKU04050,0.0,2.5
2025-11-10,SKU04051,0.0,1.0
2025-11-17,SKU04051,0.0,0.75
2025-11-24,SKU04051,1.0,0.5
2025-12-01,SKU04051,0.0,0.75
2025-12-08,SKU04051,0.0,0.25
2025-12-15,SKU04051,0.0,0.25
2025-12-22,SKU04051,6.0,0.25
2025-12-29,SKU04051,1.0,1.5
2025-11-10,SKU04052,1.0,1.0
2025-11-17,SKU04052,0.0,0.25
2025-11-24,SKU04052,2.0,0.25
2025-12-01,SKU04052,2.0,0.75
2025-12-08,SKU04052,0.0,1.25
2025-12-15,SKU04052,0.0,1.0
2025-12-22,SKU04052,0.0,1.0
2025-12-29,SKU04052,0.0,0.5
2025-11-10,SKU04053,0.0,0.75
2025-11-17,SKU04053,0.0,0.25
2025-11-24,SKU04053,0.0,0.25
2025-12-01,SKU04053,0.0,0.0
2025-12-08,SKU04053,1.0,0.0
2025-12-15,SKU04053,0.0,0.25
2025-12-22,SKU04053,0.0,0.25
2025-12-29,SKU04053,0.0,0.25
2025-11-10,SKU04054,1.0,0.5
2025-11-17,SKU04054,0.0,0.5
2025-11-24,SKU04054,0.0,0.5
2025-12-01,SKU04054,0.0,0.25
2025-12-08,SKU04054,0.0,0.25
2025-12-15,SKU04054,0.0,0.0
2025-12-22,SKU04054,0.0,0.0
2025-12-29,SKU04054,1.0,0.0
2025-11-10,SKU04055,0.0,0.5
2025-11-17,SKU04055,0.0,0.25
2025-11-24,SKU04055,0.0,0.0
2025-12-01,SKU04055,2.0,0.0
2025-12-08,SKU04055,4.0,0.5
2025-12-15,SKU04055,1.0,1.5
2025-12-22,SKU04055,2.0,1.75
2025-12-29,SKU04055,0.0,2.25
2025-11-10,SKU04056,5.0,4.75
2025-11-17,SKU04056,5.0,6.0
2025-11-24,SKU04056,7.0,6.5
2025-12-01,SKU04056,6.0,4.25
2025-12-08,SKU04056,2.0,5.75
2025-12-15,SKU04056,8.0,5.0
2025-12-22,SKU04056,5.0,5.75
2025-12-29,SKU04056,1.0,5.25
2025-11-10,SKU04057,0.0,1.0
2025-11-17,SKU04057,5.0,0.5
2025-11-24,SKU04057,0.0,1.25
2025-12-01,SKU04057,0.0,1.25
2025-12-08,SKU04057,0.0,1.25
2025-12-15,SKU04057,0.0,1.25
2025-12-22,SKU04057,1.0,0.0
2025-12-29,SKU04057,0.0,0.25
2025-11-10,SKU04058,0.0,0.75
2025-11-17,SKU04058,0.0,0.75
2025-11-24,SKU04058,1.0,0.75
2025-12-01,SKU04058,0.0,0.25
2025-12-08,SKU04058,0.0,0.25
2025-12-15,SKU04058,1.0,0.25
2025-12-22,SKU04058,5.0,0.5
2025-12-29,SKU04058,0.0,1.5
2025-11-10,SKU04059,2.0,1.5
2025-11-17,SKU04059,5.0,1.75
2025-11-24,SKU04059,0.0,3.0
2025-12-01,SKU04059,0.0,2.5
2025-12-08,SKU04059,0.0,1.75
2025-12-15,SKU04059,1.0,1.25
2025-12-22,SKU04059,1.0,0.25
2025-12-29,SKU04059,0.0,0.5
2025-11-10,SKU04060,3.0,5.25
2025-11-17,SKU04060,7.0,4.75
2025-11-24,SKU04060,1.0,5.25
2025-12-01,SKU04060,3.0,3.75
2025-12-08,SKU04060,6.0,3.5
2025-12-15,SKU04060,4.0,4.25
2025-12-22,SKU04060,9.0,3.5
2025-12-29,SKU04060,3.0,5.5
2025-11-10,SKU04061,1.0,2.0
2025-11-17,SKU04061,1.0,2.0
2025-11-24,SKU04061,9.0,1.5
2025-12-01,SKU04061,4.0,3.0
2025-12-08,SKU04061,8.0,3.75
2025-12-15,SKU04061,6.0,5.5
2025-12-22,SKU04061,1.0,6.75
2025-12-29,SKU04061,4.0,4.75
2025-11-10,SKU04062,0.0,0.0
2025-11-17,SKU04062,0.0,0.0
2025-11-24,SKU04062,0.0,0.0
2025-12-01,SKU04062,0.0,0.0
2025-12-08,SKU04062,2.0,0.0
2025-12-15,SKU04062,1.0,0.5
2025-12-22,SKU04062,0.0,0.75
2025-12-29,SKU04062,0.0,0.75
2025-11-10,SKU04063,5.0,3.5
2025-11-17,SKU04063,3.0,4.0
2025-11-24,SKU04063,8.0,4.5
2025-12-01,SKU04063,3.0,6.0
2025-12-08,SKU04063,10.0,4.75
2025-12-15,SKU04063,11.0,6.0
2025-12-22,SKU04063,8.0,8.0
2025-12-29,SKU04063,6.0,8.0
2025-11-10,SKU04064,0.0,4.5
2025-11-17,SKU04064,0.0,1.25
2025-11-24,SKU04064,4.0,1.0
2025-12-01,SKU04064,10.0,1.25
2025-12-08,SKU04064,0.0,3.5
2025-12-15,SKU04064,2.0,3.5
2025-12-22,SKU04064,8.0,4.0
2025-12-29,SKU04064,1.0,5.0
2025-11-10,SKU04065,0.0,0.75
2025-11-17,SKU04065,0.0,0.75
2025-11-24,SKU04065,2.0,0.25
2025-12-01,SKU04065,7.0,0.5
2025-12-08,SKU04065,2.0,2.25
2025-12-15,SKU04065,0.0,2.75
2025-12-22,SKU04065,3.0,2.75
2025-12-29,SKU04065,4.0,3.0
2025-11-10,SKU04066,5.0,3.5
2025-11-17,SKU04066,9.0,3.25
2025-11-24,SKU04066,2.0,4.75
2025-12-01,SKU04066,1.0,4.0
2025-12-08,SKU04066,1.0,4.25
2025-12-15,SKU04066,0.0,3.25
2025-12-22,SKU04066,1.0,1.0
2025-12-29,SKU04066,0.0,0.75
2025-11-10,SKU04067,0.0,0.75
2025-11-17,SKU04067,0.0,0.75
2025-11-24,SKU04067,0.0,0.5
2025-12-01,SKU04067,4.0,0.5
2025-12-08,SKU04067,0.0,1.0
2025-12-15,SKU04067,0.0,1.0
2025-12-22,SKU04067,1.0,1.0
2025-12-29,SKU04067,0.0,1.25
2025-11-10,SKU04068,0.0,0.0
2025-11-17,SKU04068,0.0,0.0
2025-11-24,SKU04068,0.0,0.0
2025-12-01,SKU04068,0.0,0.0
2025-12-08,SKU04068,0.0,0.0
2025-12-15,SKU04068,8.0,0.0
2025-12-22,SKU04068,1.0,2.0
2025-12-29,SKU04068,2.0,2.25
2025-11-10,SKU04069,0.0,0.75
2025-11-17,SKU04069,3.0,0.75
2025-11-24,SKU04069,0.0,1.5
2025-12-01,SKU04069,0.0,1.5
2025-12-08,SKU04069,0.0,0.75
2025-12-15,SKU04069,0.0,0.75
2025-12-22,SKU04069,0.0,0.0
2025-12-29,SKU04069,0.0,0.0
2025-11-10,SKU04070,0.0,0.75
2025-11-17,SKU04070,1.0,0.75
2025-11-24,SKU04070,0.0,0.5
2025-12-01,SKU04070,0.0,0.5
2025-12-08,SKU04070,4.0,0.25
2025-12-15,SKU04070,0.0,1.25
2025-12-22,SKU04070,0.0,1.0
2025-12-29,SKU04070,0.0,1.0
2025-11-10,SKU04071,3.0,2.75
2025-11-17,SKU04071,7.0,1.75
2025-11-24,SKU04071,2.0,3.0
2025-12-01,SKU04071,8.0,3.25
2025-12-08,SKU04071,4.0,5.0
2025-12-15,SKU04071,3.0,5.25
2025-12-22,SKU04071,1.0,4.25
2025-12-29,SKU04071,1.0,4.0
2025-11-10,SKU04072,0.0,2.25
2025-11-17,SKU04072,3.0,1.25
2025-11-24,SKU04072,1.0,2.0
2025-12-01,SKU04072,3.0,1.0
2025-12-08,SKU04072,0.0,1.75
2025-12-15,SKU04072,2.0,1.75
2025-12-22,SKU04072,3.0,1.5
2025-12-29,SKU04072,3.0,2.0
2025-11-10,SKU04073,1.0,0.25
2025-11-17,SKU04073,0.0,0.5
2025-11-24,SKU04073,1.0,0.5
2025-12-01,SKU04073,5.0,0.75
2025-12-08,SKU04073,4.0,1.75
2025-12-15,SKU04073,1.0,2.5
2025-12-22,SKU04073,0.0,2.75
2025-12-29,SKU04073,0.0,2.5
2025-11-10,SKU04074,1.0,1.0
2025-11-17,SKU04074,0.0,1.25
2025-11-24,SKU04074,0.0,1.0
2025-12-01,SKU04074,4.0,1.0
2025-12-08,SKU04074,0.0,1.25
2025-12-15,SKU04074,0.0,1.0
2025-12-22,SKU04074,0.0,1.0
2025-12-29,SKU04074,0.0,1.0
2025-11-10,SKU04075,0.0,1.5
2025-11-17,SKU04075,1.0,1.0
2025-11-24,SKU04075,2.0,1.25
2025-12-01,SKU04075,0.0,0.75
2025-12-08,SKU04075,0.0,0.75
2025-12-15,SKU04075,2.0,0.75
2025-12-22,SKU04075,2.0,1.0
2025-12-29,SKU04075,0.0,1.0
2025-11-10,SKU04076,0.0,0.75
2025-11-17,SKU04076,0.0,0.0
2025-11-24,SKU04076,4.0,0.0
2025-12-01,SKU04076,0.0,1.0
2025-12-08,SKU04076,0.0,1.0
2025-12-15,SKU04076,3.0,1.0
2025-12-22,SKU04076,0.0,1.75
2025-12-29,SKU04076,4.0,0.75
2025-11-10,SKU04077,1.0,3.0
2025-11-17,SKU04077,1.0,2.75
2025-11-24,SKU04077,6.0,3.0
2025-12-01,SKU04077,1.0,3.75
2025-12-08,SKU04077,1.0,2.25
2025-12-15,SKU04077,0.0,2.25
2025-12-22,SKU04077,7.0,2.0
2025-12-29,SKU04077,0.0,2.25
2025-11-10,SKU04078,4.0,1.0
2025-11-17,SKU04078,3.0,1.0
2025-11-24,SKU04078,3.0,1.75
2025-12-01,SKU04078,8.0,2.5
2025-12-08,SKU04078,3.0,4.5
2025-12-15,SKU04078,4.0,4.25
2025-12-22,SKU04078,3.0,4.5
2025-12-29,SKU04078,0.0,4.5
2025-11-10,SKU04079,0.0,0.0
2025-11-17,SKU04079,0.0,0.0
2025-11-24,SKU04079,0.0,0.0
2025-12-01,SKU04079,3.0,0.0
2025-12-08,SKU04079,14.0,0.75
2025-12-15,SKU04079,5.0,4.25
2025-12-22,SKU04079,0.0,5.5
2025-12-29,SKU04079,1.0,5.5
2025-11-10,SKU04080,0.0,3.0
2025-11-17,SKU04080,1.0,3.0
2025-11-24,SKU04080,0.0,2.25
2025-12-01,SKU04080,1.0,2.25
2025-12-08,SKU04080,8.0,0.5
2025-12-15,SKU04080,1.0,2.5
2025-12-22,SKU04080,6.0,2.5
2025-12-29,SKU04080,0.0,4.0
2025-11-10,SKU04081,0.0,1.25
2025-11-17,SKU04081,0.0,0.5
2025-11-24,SKU04081,6.0,0.5
2025-12-01,SKU04081,1.0,1.75
2025-12-08,SKU04081,0.0,1.75
2025-12-15,SKU04081,3.0,1.75
2025-12-22,SKU04081,0.0,2.5
2025-12-29,SKU04081,0.0,1.0
2025-11-10,SKU04082,0.0,0.75
2025-11-17,SKU04082,2.0,0.75
2025-11-24,SKU04082,4.0,1.0
2025-12-01,SKU04082,0.0,2.0
2025-12-08,SKU04082,0.0,1.5
2025-12-15,SKU04082,4.0,1.5
2025-12-22,SKU04082,2.0,2.0
2025-12-29,SKU04082,0.0,1.5
2025-11-10,SKU04083,1.0,1.25
2025-11-17,SKU04083,0.0,1.25
2025-11-24,SKU04083,0.0,1.25
2025-12-01,SKU04083,1.0,0.5
2025-12-08,SKU04083,0.0,0.5
2025-12-15,SKU04083,0.0,0.25
2025-12-22,SKU04083,0.0,0.25
2025-12-29,SKU04083,1.0,0.25
2025-11-10,SKU04084,6.0,2.0
2025-11-17,SKU04084,2.0,3.5
2025-11-24,SKU04084,9.0,4.0
2025-12-01,SKU04084,4.0,5.75
2025-12-08,SKU04084,3.0,5.25
2025-12-15,SKU04084,3.0,4.5
2025-12-22,SKU04084,2.0,4.75
2025-12-29,SKU04084,1.0,3.0
2025-11-10,SKU04085,0.0,1.5
2025-11-17,SKU04085,0.0,0.5
2025-11-24,SKU04085,3.0,0.25
2025-12-01,SKU04085,4.0,0.75
2025-12-08,SKU04085,0.0,1.75
2025-12-15,SKU04085,1.0,1.75
2025-12-22,SKU04085,0.0,2.0
2025-12-29,SKU04085,0.0,1.25
2025-11-10,SKU04086,0.0,0.0
2025-11-17,SKU04086,4.0,0.0
2025-11-24,SKU04086,0.0,1.0
2025-12-01,SKU04086,2.0,1.0
2025-12-08,SKU04086,6.0,1.5
2025-12-15,SKU04086,0.0,3.0
2025-12-22,SKU04086,0.0,2.0
2025-12-29,SKU04086,0.0,2.0
2025-11-10,SKU04087,0.0,0.75
2025-11-17,SKU04087,0.0,0.75
2025-11-24,SKU04087,0.0,0.75
2025-12-01,SKU04087,1.0,0.25
2025-12-08,SKU04087,1.0,0.25
2025-12-15,SKU04087,3.0,0.5
2025-12-22,SKU04087,1.0,1.25
2025-12-29,SKU04087,0.0,1.5
2025-11-10,SKU04088,2.0,2.0
2025-11-17,SKU04088,6.0,1.75
2025-11-24,SKU04088,4.0,2.5
2025-12-01,SKU04088,9.0,3.5
2025-12-08,SKU04088,3.0,5.25
2025-12-15,SKU04088,15.0,5.5
2025-12-22,SKU04088,11.0,7.75
2025-12-29,SKU04088,4.0,9.5
2025-11-10,SKU04089,2.0,2.75
2025-11-17,SKU04089,5.0,2.0
2025-11-24,SKU04089,0.0,2.5
2025-12-01,SKU04089,0.0,2.0
2025-12-08,SKU04089,0.0,1.75
2025-12-15,SKU04089,0.0,1.25
2025-12-22,SKU04089,0.0,0.0
2025-12-29,SKU04089,0.0,0.0
2025-11-10,SKU04090,3.0,1.5
2025-11-17,SKU04090,0.0,2.25
2025-11-24,SKU04090,0.0,1.25
2025-12-01,SKU04090,0.0,1.25
2025-12-08,SKU04090,0.0,0.75
2025-12-15,SKU04090,1.0,0.0
2025-12-22,SKU04090,2.0,0.25
2025-12-29,SKU04090,0.0,0.75
2025-11-10,SKU04091,0.0,0.5
2025-11-17,SKU04091,0.0,0.5
2025-11-24,SKU04091,0.0,0.5
2025-12-01,SKU04091,3.0,0.0
2025-12-08,SKU04091,2.0,0.75
2025-12-15,SKU04091,3.0,1.25
2025-12-22,SKU04091,5.0,2.0
2025-12-29,SKU04091,0.0,3.25
2025-11-10,SKU04092,1.0,0.25
2025-11-17,SKU04092,1.0,0.5
2025-11-24,SKU04092,4.0,0.5
2025-12-01,SKU04092,0.0,1.5
2025-12-08,SKU04092,0.0,1.5
2025-12-15,SKU04092,6.0,1.25
2025-12-22,SKU04092,0.0,2.5
2025-12-29,SKU04092,0.0,1.5
2025-11-10,SKU04093,3.0,0.75
2025-11-17,SKU04093,0.0,1.5
2025-11-24,SKU04093,0.0,1.5
2025-12-01,SKU04093,0.0,1.25
2025-12-08,SKU04093,0.0,0.75
2025-12-15,SKU04093,1.0,0.0
2025-12-22,SKU04093,0.0,0.25
2025-12-29,SKU04093,0.0,0.25
2025-11-10,SKU04094,1.0,1.75
2025-11-17,SKU04094,2.0,2.0
2025-11-24,SKU04094,3.0,1.75
2025-12-01,SKU04094,4.0,2.5
2025-12-08,SKU04094,5.0,2.5
2025-12-15,SKU04094,1.0,3.5
2025-12-22,SKU04094,1.0,3.25
2025-12-29,SKU04094,0.0,2.75
2025-11-10,SKU04095,3.0,1.5
2025-11-17,SKU04095,2.0,2.0
2025-11-24,SKU04095,0.0,2.5
2025-12-01,SKU04095,0.0,2.5
